id,type,timestamp,rmssd,nremhr,entropy
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-16T00:00:00,52.738,57.972,2.949
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-01T00:00:00,41.193,70.523,3.14
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-15T00:00:00,53.555,58.801,3.098
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-21T00:00:00,61.452,62.182,2.964
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-18T00:00:00,53.672,59.463,3.046
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-04T00:00:00,33.197,75.836,2.418
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-19T00:00:00,19.63,83.048,1.67
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-17T00:00:00,53.207,59.008,2.893
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-02T00:00:00,53.505,57.99,2.927
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-17T00:00:00,54.688,65.36,2.934
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-19T00:00:00,34.809,74.252,2.823
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-05T00:00:00,45.82,60.758,2.72
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-14T00:00:00,62.926,56.953,3.088
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-22T00:00:00,55.391,55.244,2.888
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-06T00:00:00,42.994,60.256,3.316
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-24T00:00:00,57.351,57.156,2.856
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-09T00:00:00,57.938,59.717,3.044
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-28T00:00:00,27.473,72.563,2.698
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-12T00:00:00,34.301,72.355,2.481
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-22T00:00:00,46.357,64.306,2.694
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-25T00:00:00,46.938,60.98,2.814
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-10T00:00:00,55.067,59.129,2.941
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-11-26T00:00:00,63.823,56.351,3.073
621e322367b776a240e44e9b,Daily Heart Rate Variability Summary,2021-12-11T00:00:00,20.897,82.068,1.886
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-12T00:00:00,38.043,64.021,2.451
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-20T00:00:00,28.321,70.664,2.176
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-04T00:00:00,26.83,71.077,2.291
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-14T00:00:00,27.629,68.483,2.175
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-21T00:00:00,40.706,67.066,2.388
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-29T00:00:00,19.34,70.117,2.003
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-07T00:00:00,41.886,62.111,2.485
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-15T00:00:00,29.721,66.153,2.287
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-23T00:00:00,34.051,63.566,2.516
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-01T00:00:00,29.791,68.483,2.342
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-08T00:00:00,28.602,65.64,2.223
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-18T00:00:00,25.526,70.19,2.131
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-26T00:00:00,37.746,63.568,2.211
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2022-01-05T00:00:00,29.622,69.015,2.372
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-08T00:00:00,33.071,67.293,2.184
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-16T00:00:00,37.713,64.752,2.421
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-10T00:00:00,24.022,71.204,2.058
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-17T00:00:00,28.335,70.725,2.117
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-25T00:00:00,21.711,70.734,2.087
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2022-01-04T00:00:00,33.709,64.841,2.292
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-11T00:00:00,34.15,66.625,2.444
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-19T00:00:00,31.94,67.004,2.151
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-27T00:00:00,26.958,70.83,2.182
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-05T00:00:00,25.319,69.75,2.313
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-13T00:00:00,26.962,70.569,2.083
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-22T00:00:00,32.712,64.848,2.285
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-30T00:00:00,39.65,68.742,2.049
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-06T00:00:00,37.681,64.419,2.496
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-14T00:00:00,35.379,64.542,2.192
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-22T00:00:00,33.054,64.508,2.422
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-07T00:00:00,31.029,67.319,2.202
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-16T00:00:00,23.183,73.627,2.121
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-23T00:00:00,35.049,62.835,2.144
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2022-01-02T00:00:00,30.123,67.801,2.292
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-09T00:00:00,37.456,66.248,2.465
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-17T00:00:00,33.101,66.274,2.171
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-25T00:00:00,32.672,66.457,2.389
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-03T00:00:00,28.131,69.852,2.083
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-11T00:00:00,31.246,70.117,2.273
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-20T00:00:00,33.624,66.822,2.29
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-28T00:00:00,28.401,67.236,2.213
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-10T00:00:00,38.855,63.126,2.652
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-18T00:00:00,33.204,64.12,2.425
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-24T00:00:00,30.873,67.9,2.378
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-26T00:00:00,40.406,62.074,2.58
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-28T00:00:00,35.165,66.525,2.402
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-30T00:00:00,31.844,64.06,2.293
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-02T00:00:00,32.405,64.456,2.357
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-12T00:00:00,28.228,68.356,2.099
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-19T00:00:00,33.569,68.872,2.421
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-27T00:00:00,30.712,63.985,2.365
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-05T00:00:00,47.508,61.649,2.77
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-13T00:00:00,35.49,64.874,2.419
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-21T00:00:00,29.972,70.802,2.276
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-11-29T00:00:00,39.448,64.025,2.327
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-06T00:00:00,29.319,68.275,2.313
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-15T00:00:00,33.856,65.921,2.271
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2021-12-24T00:00:00,0.0,74.148,0.0
621e323667b776a240f19134,Daily Heart Rate Variability Summary,2022-01-03T00:00:00,37.318,67.703,2.327
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-25T00:00:00,9.819,47.9,2.076
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,11.817,48.249,1.821
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-28T00:00:00,14.498,50.729,2.388
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-26T00:00:00,35.155,51.962,2.402
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,45.968,51.135,2.886
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-04T00:00:00,15.248,48.543,2.248
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-08T00:00:00,8.953,48.521,1.87
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,57.345,46.619,3.117
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-13T00:00:00,32.717,51.564,2.539
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-29T00:00:00,14.475,47.431,2.31
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,17.054,49.471,2.571
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-19T00:00:00,97.762,39.662,3.275
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-23T00:00:00,46.424,51.119,3.087
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-07T00:00:00,11.113,49.185,2.21
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-23T00:00:00,45.091,47.564,2.815
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-28T00:00:00,18.803,50.575,2.488
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-14T00:00:00,9.801,48.804,1.948
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,29.868,47.088,2.676
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-20T00:00:00,73.244,47.921,3.485
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-24T00:00:00,53.968,46.12,2.833
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-28T00:00:00,15.086,47.69,2.291
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-02T00:00:00,52.962,50.456,2.925
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-06T00:00:00,35.929,51.389,2.387
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-10T00:00:00,15.286,47.95,2.229
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-05T00:00:00,19.991,48.698,2.341
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-21T00:00:00,54.099,54.213,3.101
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-12T00:00:00,10.094,48.294,1.732
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,10.862,49.251,2.011
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,32.358,62.512,2.937
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-24T00:00:00,13.126,47.501,2.317
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,16.781,49.192,2.042
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-27T00:00:00,10.877,47.578,1.594
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,11.805,48.94,1.883
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-16T00:00:00,30.374,44.493,2.946
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-27T00:00:00,47.116,49.799,2.4
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,26.589,49.748,2.462
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-05T00:00:00,10.314,49.34,2.034
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-09T00:00:00,10.173,49.338,1.92
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-01T00:00:00,61.023,46.011,3.104
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-17T00:00:00,86.994,43.871,3.348
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,12.044,51.268,2.147
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-18T00:00:00,43.103,48.962,2.845
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,34.617,42.992,3.169
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,8.479,47.586,2.124
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-19T00:00:00,64.514,46.909,3.148
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,11.133,49.036,2.001
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-26T00:00:00,8.327,48.379,2.411
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-30T00:00:00,12.444,47.369,2.017
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-06T00:00:00,12.622,48.938,2.136
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-22T00:00:00,78.827,45.17,3.363
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-08T00:00:00,44.176,49.256,2.409
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-24T00:00:00,49.58,48.418,3.034
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-25T00:00:00,16.383,45.118,2.475
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-05-29T00:00:00,51.945,50.697,2.748
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,55.808,47.473,2.682
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-07T00:00:00,10.46,48.799,1.724
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-11T00:00:00,9.684,48.226,1.841
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-09T00:00:00,42.219,49.278,2.532
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-25T00:00:00,76.188,48.643,3.018
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-13T00:00:00,9.354,47.635,1.953
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,13.774,46.268,2.205
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-21T00:00:00,13.118,48.366,1.733
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-06-29T00:00:00,48.162,49.648,3.052
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-15T00:00:00,13.389,46.585,1.813
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-02T00:00:00,58.724,47.383,3.069
621e326767b776a24012e179,Daily Heart Rate Variability Summary,2021-07-18T00:00:00,96.432,39.704,3.596
621e328667b776a240281372,Daily Heart Rate Variability Summary,2021-06-02T00:00:00,53.955,61.592,2.926
621e328667b776a240281372,Daily Heart Rate Variability Summary,2021-06-03T00:00:00,36.155,64.903,2.979
621e328667b776a240281372,Daily Heart Rate Variability Summary,2021-05-30T00:00:00,108.756,75.78,2.803
621e328667b776a240281372,Daily Heart Rate Variability Summary,2021-05-31T00:00:00,33.857,63.698,2.761
621e328667b776a240281372,Daily Heart Rate Variability Summary,2021-05-29T00:00:00,35.326,67.365,2.863
621e328667b776a240281372,Daily Heart Rate Variability Summary,2021-06-01T00:00:00,48.621,66.403,3.226
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-14T00:00:00,25.539,66.524,2.481
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-15T00:00:00,32.434,65.046,2.471
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-16T00:00:00,34.646,62.116,2.394
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-17T00:00:00,28.198,62.83,2.516
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-18T00:00:00,20.478,71.674,2.502
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-19T00:00:00,21.796,67.62,2.441
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-20T00:00:00,25.988,65.005,2.267
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-21T00:00:00,26.28,67.925,2.652
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-22T00:00:00,26.349,67.685,2.384
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-23T00:00:00,28.189,63.116,2.365
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-24T00:00:00,35.17,63.509,2.464
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-25T00:00:00,27.403,67.371,2.509
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-26T00:00:00,22.361,64.859,2.074
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-27T00:00:00,21.746,70.517,2.487
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-28T00:00:00,20.955,74.249,2.531
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-29T00:00:00,25.734,69.011,2.243
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-06-30T00:00:00,32.651,69.444,2.544
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-01T00:00:00,34.109,66.212,2.361
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-02T00:00:00,28.216,69.498,2.441
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-03T00:00:00,33.182,66.793,2.615
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-04T00:00:00,25.8,65.991,2.344
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-05T00:00:00,31.078,71.605,2.666
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-06T00:00:00,24.886,71.641,2.268
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-07T00:00:00,32.607,66.258,2.248
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-08T00:00:00,34.511,62.453,2.384
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-09T00:00:00,29.594,62.029,2.198
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-10T00:00:00,24.061,68.833,2.283
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-11T00:00:00,32.953,68.166,2.302
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-12T00:00:00,25.945,66.784,2.544
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-15T00:00:00,24.861,66.401,2.23
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-16T00:00:00,29.455,64.453,2.576
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-17T00:00:00,29.525,63.285,2.386
621e329067b776a2402ffad2,Daily Heart Rate Variability Summary,2021-07-18T00:00:00,33.059,65.141,2.626
